id,date,text
2375,2024-05-31 19:24:42+00:00,"🔮 Нічка  буде тривожна ближче 4 ранку. 
Зліт ворожого страт.авіа ТУ-95М."
2374,2024-05-31 02:15:40+00:00,"🟢 **Відбій повітряної тривоги!**

31.05.2024, 05:15:39 ⏱️ 14 хв."
2373,2024-05-31 02:01:08+00:00,"🔴 **Повітряна тривога❗️**


31.05.2024, 05:01:02"
2372,2024-05-30 02:13:45+00:00,"🟢 **Відбій повітряної тривоги!**

30.05.2024, 05:13:40 ⏱️ 1 год. 15 хв."
2371,2024-05-30 00:57:53+00:00,"🔴 **Повітряна тривога❗️**


30.05.2024, 03:57:45"
2370,2024-05-29 15:01:57+00:00,"🟢 **Відбій повітряної тривоги!**

29.05.2024, 18:01:50 ⏱️ 27 хв."
2369,2024-05-29 14:34:25+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

29.05.2024, 17:34"
2368,2024-05-28 17:32:06+00:00,"🟢 **Відбій повітряної тривоги!**

28.05.2024, 20:31:58 ⏱️ 14 хв."
2367,2024-05-28 17:18:05+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

28.05.2024, 20:17"
2366,2024-05-26 07:46:42+00:00,"🟢 **Відбій повітряної тривоги!**

26.05.2024, 10:46:41 ⏱️ 21 хв."
2365,2024-05-26 07:24:54+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31

26.05.2024, 10:24"
2364,2024-05-26 06:47:03+00:00,"🟢 **Відбій повітряної тривоги!**

26.05.2024, 09:46:56 ⏱️ 31 хв."
2363,2024-05-26 06:15:38+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К ае Саваслейка 

26.05.2024, 09:15"
2362,2024-05-26 02:21:37+00:00,"🟢 **Відбій повітряної тривоги!**

26.05.2024, 05:21:32 ⏱️ 1 год. 50 хв."
2361,2024-05-26 01:37:19+00:00,❇️❇️❇️
2360,2024-05-26 01:33:39+00:00,Івано-Франківськ в укриття Кинджал
2359,2024-05-26 01:30:14+00:00,"""Кинджал"" у напрямку Старкон. 
КР маневрують у тому ж напрямку."
2358,2024-05-26 01:22:51+00:00,✈️ Зафіксовано зліт МіГ-31К з аеродрому Саваслейка (Нижньогородська область).
2357,2024-05-26 01:16:18+00:00,🇵🇱 підняли тактичну авіацію 🙏  F-16
2356,2024-05-26 01:13:45+00:00,"UPD: КР змінили курс у напрямку сусідніх областей.

Ракетна небезпека для Львівщини! 
Група крилатих ракет через Тернопільщину курсом на Львів!"
2355,2024-05-26 00:45:02+00:00,"У повітрі близько 5х бортів Ту-95МС з ае ""Оленья"". 
Відбулися пуски, перші крилаті ракети зайшли з півночі через Чернігівську область у напрямку Київщини та далі на захід. 

03:45 Житомирщина

Ймовірно, у підвищеній небезпеці обʼєкти енергетичної та транспортної інфраструктури  західних та центральних областей."
2354,2024-05-26 00:30:36+00:00,"🔴 **Повітряна тривога❗️**
Ракетна небезпека для західних областей!

26.05.2024, 03:30:34"
2353,2024-05-24 19:59:32+00:00,"🟢 **Відбій повітряної тривоги!**

24.05.2024, 22:59:23 ⏱️ 28 хв."
2352,2024-05-24 19:30:58+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

24.05.2024, 22:30"
2351,2024-05-24 17:46:33+00:00,"🟢 **Відбій повітряної тривоги!**

24.05.2024, 20:46:24 ⏱️ 26 хв."
2350,2024-05-24 17:19:41+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

24.05.2024, 20:19"
2349,2024-05-24 10:46:51+00:00,"🟢 **Відбій повітряної тривоги!**

24.05.2024, 13:46:44 ⏱️ 19 хв."
2348,2024-05-24 10:27:35+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

24.05.2024, 13:27"
2347,2024-05-22 21:47:42+00:00,"🟢 **Відбій повітряної тривоги!**

23.05.2024, 00:47:35 ⏱️ 19 хв."
2346,2024-05-22 21:28:09+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

23.05.2024, 00:27"
2345,2024-05-22 06:53:38+00:00,"🟢 **Відбій повітряної тривоги!**

22.05.2024, 09:53:34 ⏱️ 20 хв."
2344,2024-05-22 06:33:08+00:00,"🔴 **Повітряна тривога❗️**


22.05.2024, 09:33:02"
2343,2024-05-20 18:10:04+00:00,"🟢 **Відбій повітряної тривоги!**

20.05.2024, 21:09:57 ⏱️ 32 хв."
2342,2024-05-20 17:37:53+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К з Астрахані!

20.05.2024, 20:37:40"
2341,2024-05-20 15:50:09+00:00,"🟢 **Відбій повітряної тривоги!**

20.05.2024, 18:49:55 ⏱️ 35 хв."
2340,2024-05-20 15:35:05+00:00,"🔪 пуск через Сумщину у центр, південь"
2339,2024-05-20 15:23:37+00:00,"Можливі пуски ""Кинджалів""! Зафіксовано зліт 6х МіГ-31К
Саваслейка - 4, Астрахань - 2."
2338,2024-05-20 15:14:53+00:00,"🔴 **Повітряна тривога❗️**

✈️ Зліт 2x МіГ-31К

20.05.2024, 18:14:41"
2337,2024-05-20 07:31:17+00:00,"🟢 **Відбій повітряної тривоги!**

20.05.2024, 10:31:08 ⏱️ 31 хв."
2336,2024-05-20 06:59:20+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К ае Саваслейка

20.05.2024, 09:59"
2335,2024-05-20 03:05:45+00:00,"🟢 **Відбій повітряної тривоги!**

20.05.2024, 06:05:42 ⏱️ 1 год. 6 хв."
2334,2024-05-20 01:59:29+00:00,"🔴 **Повітряна тривога❗️**
Загроза ударних БпЛА

20.05.2024, 04:59"
2333,2024-05-20 01:25:10+00:00,"🟢 **Відбій повітряної тривоги!**

20.05.2024, 04:25:01 ⏱️ 1 год. 28 хв."
2332,2024-05-19 23:56:44+00:00,"🔴 **Повітряна тривога❗️**
Загроза ударних БпЛА

20.05.2024, 02:56"
2331,2024-05-19 16:07:11+00:00,"🟢 **Відбій повітряної тривоги!**

19.05.2024, 19:07:08 ⏱️ 17 хв."
2330,2024-05-19 15:49:33+00:00,"🔴 **Повітряна тривога❗️**
Балістика 

19.05.2024, 18:49:23"
2329,2024-05-13 14:09:31+00:00,"🟢 **Відбій повітряної тривоги!**

13.05.2024, 17:09:30 ⏱️ 25 хв."
2328,2024-05-13 13:44:37+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К

13.05.2024, 16:44:24"
2327,2024-05-13 12:34:46+00:00,"🟢 **Відбій повітряної тривоги!**

13.05.2024, 15:34:33 ⏱️ 43 хв."
2326,2024-05-13 11:51:04+00:00,"🔴 **Повітряна тривога❗️**
**UPD: 5 бортів у повітрі.**

✈️ Зліт 2x МіГ-31К ае Саваслейка

13.05.2024, 14:50:57"
2325,2024-05-13 10:25:36+00:00,"🟢 **Відбій повітряної тривоги!**

13.05.2024, 13:25:35 ⏱️ 31 хв."
2324,2024-05-13 09:54:20+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К ае Саваслейка

13.05.2024, 12:54"
2323,2024-05-12 07:15:09+00:00,"🟢 **Відбій повітряної тривоги!**

12.05.2024, 10:15:08 ⏱️ 28 хв."
2322,2024-05-12 06:47:19+00:00,"🔴 **Повітряна тривога❗️**
✈️ Зліт МіГ-31К ае Саваслейка

12.05.2024, 09:47"
2321,2024-05-11 08:33:48+00:00,"🟢 **Відбій повітряної тривоги!**

11.05.2024, 11:33:36 ⏱️ 39 хв."
2320,2024-05-11 08:06:43+00:00,Робота ребами з півночі. Тривога триває.
2319,2024-05-11 07:54:29+00:00,"🔴 **Повітряна тривога❗️**
Загроза балістики 🚀

11.05.2024, 10:54"
2318,2024-05-08 06:47:19+00:00,"**Попередньо, на Львівщині було збито 8 з 12 ворожих ракет. Дякуємо нашим оборонцям неба!**"
2317,2024-05-08 06:40:58+00:00,"**Ворог атакував два обʼєкти критичної енергетичної інфраструктури у Львівській області. **

📍Сьогодні, 08.05.2024, близько 5 години ранку, окупанти влучили крилатими ракетами в обʼєкт генерації енергії у Червоноградському районі. Є два осередки загоряння. На місці працюють вогнеборці. Залучили спецтехніку. Загрози для людей, які живуть поблизу, немає.

📍Також через влучання poсійcькoї paкети постраждав обʼєкт критичної енергетичної інфраструктури у Стрийському районі. 

📍Під час повторної повітряної тривоги, яку оголосили у нашій області о 06:27, окупант атакував Львівщину «кинджалами». Критична та житлова інфраструктура не постраждали.

Станом на цю годину у нашій області обійшлося без жертв і потерпілих.

Усі системи життєзабезпечення Львівщини працюють у штатному режимі.

Інформація може оновлюватися."
2316,2024-05-08 06:35:40+00:00,"⚡️ ЗНИЩЕНО 59 ПОВІТРЯНИХ ЦІЛЕЙ: 39 РАКЕТ ТА 20 УДАРНИХ БПЛА
➖➖➖➖➖➖➖➖➖➖
У ніч на 8 травня 2024 року російські окупанти завдали комбінованого удару ракетами різних типів та ударними БпЛА. 

Загалом ворог застосував 76 засобів повітряного нападу – 55 ракет та 21 ударний безпілотник:
- 1 аеробалістичну ракету Х-47М2 «Кинджал» (пуск із Тамбовської обл. – рф.);
- 2 балістичні ракети «Іскандер-М» (із ТОТ Криму);
- 4 крилаті ракети «Калібр» (із акваторії Чорного моря); 
- 45 крилатих ракет Х-101/Х-555 із літаків стратегічної авіації Ту-95 МС (район пусків Саратовська обл. – рф., акваторія Каспійського моря);
- 1 крилату ракети «Іскандер-К» (із Криму);
- 2 керовані авіаційні ракети Х-59/Х-69 (із окупованої Запорізької обл.);
- 21 ударний БпЛА типу «Shahed-131/136» (із районів Приморсько-Ахтарськ, Курська обл. - рф.).

💥 До відбиття повітряного нападу противника залучено винищувальну авіацію, зенітні ракетні війська Повітряних Сил, мобільні вогневі групи та підрозділи радіоелектронної боротьби Сил оборони України.

В результаті протиповітряного бою знищено 59 повітряних цілей:
- 33 крилаті ракети Х-101/Х-555;
- 4 крилаті ракети «Калібр»;
- 2 керовані авіаційні ракети Х-59/Х-69;
- 20 ударних БпЛА типу «Shahed-131/136».

Противник продовжує завдавати ударів по об’єктах критичної інфраструктури України та інших важливих стратегічних об’єктах.  Я дякую усім, хто сьогодні доклав максимум зусиль, аби ворог не досяг своїх цілей.

❗️Сьогодні 8 травня, в Україні відзначається День пам'яті та перемоги над нацизмом у Другій світовій війні. Вшановуємо полеглих тієї страшної війни, вшановуємо українських героїв сучасності, які цього разу боронять рідну землю від рашизму!   

🇺🇦 Разом – до перемоги!
➖➖➖➖➖➖➖➖➖➖
🇺🇦  Командувач Повітряних Сил генерал-лейтенант Микола Олещук"
